"";"page";"density";"ncontributors";"nanon";"nedits";"transitivity";"nadmins";"nbots";"centralization";"mean_betweenness_admin";"mean_degree_centrality_admins";"mean_betweenness";"mean_degree_centrality";"sd_betweenness";"sd_degree_centrality";"sd_betweenness_admin";"sd_degree_centrality_admins";"max_discussion_depth";"mean_discussion_depth";"sd_discussion_depth";"degree_assortativity";"nquar1";"nquar2";"nquar3";"nquar4";"mean_degree_anon";"mean_degree_inscrit";"mean_indegree_admin";"mean_outdegree_admin";"mean_indegree_anon";"mean_outdegree_anon";"mean_indegree_inscrit";"mean_outdegree_inscrit";"mean_degree_quar1";"mean_indegree_quar1";"mean_outdegree_quar1";"mean_degree_quar2";"mean_indegree_quar2";"mean_outdegree_quar2";"mean_degree_quar3";"mean_indegree_quar3";"mean_outdegree_quar3";"mean_degree_quar4";"mean_indegree_quar4";"mean_outdegree_quar4";"ninitialized";"nresponded";"sd_degree_anon";"sd_degree_inscrit";"sd_indegree_admin";"sd_outdegree_admin";"sd_indegree_anon";"sd_outdegree_anon";"sd_indegree_inscrit";"sd_outdegree_inscrit";"sd_degree_quar1";"sd_indegree_quar1";"sd_outdegree_quar1";"sd_degree_quar2";"sd_indegree_quar2";"sd_outdegree_quar2";"sd_degree_quar3";"sd_indegree_quar3";"sd_outdegree_quar3";"sd_degree_quar4";"sd_indegree_quar4";"sd_outdegree_quar4";"iscontroversial";"isfeatured"
"40";"Margaret_Thatcher";"0.00561036046565992";"293";"91";"480";"0.0243337195828505";"32";"0";"0.0613799493338337";"84.2623658949746";"1.03125";"1848.06862745098";"4.26960784313725";"2623.10882630249";"5.63948586581056";"476.659922585269";"0.176776695296637";"42";"9.56666666666667";"10.7646939597613";"0.177713184652241";"40";"26";"49";"89";"3.72527472527473";"1.23456790123457";"0.96875";"0.0625";"1.76923076923077";"1.95604395604396";"0.925925925925926";"0.308641975308642";"2.725";"1.475";"1.25";"3.46153846153846";"1.69230769230769";"1.76923076923077";"2.75510204081633";"1.3265306122449";"1.42857142857143";"1.55056179775281";"1.1123595505618";"0.438202247191011";"89";"391";"4.39460764034473";"0.597319113587361";"0.176776695296637";"0.245934688418982";"2.03348044865023";"2.38472960457476";"0.30731814857643";"0.562182695141045";"3.17835225815564";"1.41398690742134";"1.82222743380535";"4.32879446710762";"2.09321247405476";"2.2681744607978";"3.97665380819152";"1.72467092394995";"2.29128784747792";"2.05609535038812";"0.934663311368312";"1.18662102569913";"0";"0"
"41";"Marital_rape";"0.00666449604200159";"314";"112";"655";"0.054707852623744";"12";"5";"0.278567710194041";"83.998004626952";"1.16666666666667";"953.397321428571";"5.44642857142857";"2249.83072220777";"13.0389821095158";"199.119894455801";"0.389249472080761";"70";"9.49923664122137";"12.808501908066";"0.558273458090415";"90";"39";"25";"70";"4.875";"1.94736842105263";"1";"0.166666666666667";"2.26785714285714";"2.60714285714286";"1.28421052631579";"0.663157894736842";"4.2";"2.07777777777778";"2.12222222222222";"3.87179487179487";"1.84615384615385";"2.02564102564103";"2.56";"1.48";"1.08";"2.74285714285714";"1.55714285714286";"1.18571428571429";"90";"565";"6.75454468294302";"3.41887259336034";"0";"0.389249472080761";"3.21029353112524";"3.57508178664626";"1.4561911691686";"2.06598864240555";"7.49711555019887";"3.52591617794335";"4.01633680091412";"3.90801798721475";"1.81424859810019";"2.17021924052774";"3.11019827878117";"1.44683562761405";"1.7058722109232";"4.86539306628365";"1.74982992370823";"3.16819729816229";"0";"0"
"42";"Mental_disorder";"0.00234391931316162";"775";"195";"1406";"0.0171296804655759";"19";"4";"0.344353637935754";"0";"1";"1106.47552447552";"5.74825174825175";"4158.70290424034";"29.4067038572765";"0";"0";"48";"5.30085348506401";"7.37591246425128";"0.466871655758171";"113";"71";"95";"149";"3.84615384615385";"1.19047619047619";"1";"0";"2.02051282051282";"1.82564102564103";"1.08571428571429";"0.104761904761905";"1.70796460176991";"1.17699115044248";"0.530973451327434";"5.3943661971831";"2.83098591549296";"2.56338028169014";"1.72631578947368";"1.13684210526316";"0.589473684210526";"1.8993288590604";"1.36241610738255";"0.536912751677852";"347";"1059";"19.5510677609886";"1.95692972148646";"0";"0";"8.73667407898816";"10.831909664684";"0.881650102718019";"1.07537739696826";"5.59764206724773";"2.57817103117548";"3.06498309381313";"31.2169728894118";"13.9119536632484";"17.3120374259945";"3.3784111375186";"1.38848245888589";"2.04988186915529";"3.80920820041304";"1.72115126893298";"2.103804436539";"0";"0"
"43";"Michael_Moore";"0.00308784042961258";"396";"159";"483";"0.00842696629213483";"26";"1";"0.0400512738343214";"0";"1.03846153846154";"1189.34628975265";"3.01413427561837";"2345.07495052179";"3.68721360849518";"0";"0.196116135138184";"44";"7.62732919254658";"8.93834567187428";"0.140131141555691";"61";"59";"56";"107";"2.70440251572327";"1.29896907216495";"1";"0.0384615384615385";"1.22012578616352";"1.48427672955975";"0.979381443298969";"0.319587628865979";"2.68852459016393";"1.34426229508197";"1.34426229508197";"2.05084745762712";"0.932203389830508";"1.11864406779661";"2.23214285714286";"1.10714285714286";"1.125";"1.62616822429907";"1.09345794392523";"0.532710280373832";"113";"370";"3.25994769531601";"1.52182010307291";"0";"0.196116135138184";"1.58971296964259";"1.73517352545571";"0.381318475907906";"1.51070066354833";"4.24868992987469";"1.93980450820557";"2.36562356755845";"0.879336129164366";"0.520755643923295";"0.494268730575329";"1.99080679331564";"1.00324149958697";"1.20698723349428";"2.49725647380519";"1.04188427163421";"1.79263565318834";"0";"0"
"44";"Mike_Tyson";"0.00147708541330577";"827";"380";"1009";"0.00972017673048601";"14";"1";"0.100945218650517";"0";"1";"3677.75084175084";"3.00505050505051";"7725.8907921044";"7.38360894320066";"0";"0";"59";"8.16253716551041";"11.6836332371355";"0.580676581127359";"177";"113";"157";"146";"3.07894736842105";"1.07070707070707";"1";"0";"1.30263157894737";"1.77631578947368";"1.02525252525253";"0.0454545454545455";"2.33333333333333";"1.14124293785311";"1.19209039548023";"2.46902654867257";"1.16814159292035";"1.30088495575221";"2.24203821656051";"1.03184713375796";"1.21019108280255";"2.41780821917808";"1.48630136986301";"0.931506849315068";"234";"775";"9.12528332287915";"0.730100128763732";"0";"0";"4.29646641594928";"4.86926358041759";"0.325511993227143";"0.419032661041885";"3.63015568578406";"1.68460429423229";"2.08276057869018";"3.33292770393329";"1.6361030293443";"1.79724469552012";"1.9916533329197";"0.950171254237652";"1.22491154643372";"13.9039844695139";"6.47034220847373";"7.45622399974917";"0";"0"
"45";"Nicolas_Sarkozy";"0.00725244072524407";"240";"83";"416";"0.0272727272727273";"12";"1";"0.358257033315243";"40";"1.25";"817.306358381503";"4.42196531791908";"1836.66792240097";"13.3730457237318";"96.9057649096651";"0.452267016866645";"37";"7.24519230769231";"7.81179065361718";"0.329153883297099";"42";"26";"31";"74";"3.07228915662651";"1.27272727272727";"0.833333333333333";"0.416666666666667";"1.42168674698795";"1.65060240963855";"0.896103896103896";"0.376623376623377";"2.61904761904762";"1.30952380952381";"1.30952380952381";"3.07692307692308";"1.42307692307692";"1.65384615384615";"2.58064516129032";"1.29032258064516";"1.29032258064516";"1.33783783783784";"0.891891891891892";"0.445945945945946";"67";"349";"2.11142728590437";"0.9267425071945";"0.389249472080761";"0.514928650544437";"1.07204479711313";"1.08688113806745";"0.383351411700859";"0.903778050288446";"2.28411674718047";"1.04736825210469";"1.42260659488473";"1.80937728344482";"0.856648208920181";"1.05611770905738";"2.17216011608087";"1.10131885746429";"1.16027434649732";"0.832178639723286";"0.390558699482648";"0.742854396616444";"0";"0"
"46";"Nicolaus_Copernicus";"0.00513147410358566";"251";"88";"322";"0.0186528497409326";"19";"0";"0.06312";"3.63157894736842";"1.05263157894737";"584.494252873563";"3.25862068965517";"1000.27418060398";"4.04123405075478";"15.8296856370688";"0.229415733870562";"29";"4.8944099378882";"6.18369122690346";"0.132382229922013";"46";"17";"35";"76";"3.27272727272727";"1.29850746268657";"0.842105263157895";"0.210526315789474";"1.38636363636364";"1.88636363636364";"1.08955223880597";"0.208955223880597";"2.6304347826087";"1.32608695652174";"1.30434782608696";"4.88235294117647";"1.94117647058824";"2.94117647058824";"2.82857142857143";"1.31428571428571";"1.51428571428571";"1.21052631578947";"0.934210526315789";"0.276315789473684";"77";"245";"4.26352418235203";"2.08177463174276";"0.374634324632678";"0.418853908291695";"1.76447587986249";"2.60164323926429";"0.865698934362884";"1.23751110717802";"3.1081162258561";"1.39927517468608";"1.86034124966829";"8.52849893695526";"3.21073566794462";"5.37901696682691";"2.46726467124692";"1.23124586762946";"1.33662059757013";"0.573080319529103";"0.340020639208445";"0.505929750341588";"0";"0"
"47";"Noam_Chomsky";"0.00219387110408143";"678";"190";"1007";"0.0220435325107445";"37";"2";"0.0495779232821838";"0";"1";"2452.02487562189";"4.32338308457711";"6126.04682817607";"7.4015500497979";"0";"0";"38";"4.86295928500497";"6.70665438968748";"0.00803602559362589";"112";"50";"92";"147";"2.27368421052632";"1.01744186046512";"1";"0";"1.13684210526316";"1.13684210526316";"0.994186046511628";"0.0232558139534884";"1.83928571428571";"1.03571428571429";"0.803571428571429";"1.84";"1.08";"0.76";"1.53260869565217";"0.978260869565217";"0.554347826086957";"1.40816326530612";"1.12925170068027";"0.27891156462585";"277";"730";"3.06694997056874";"0.131293039027601";"0";"0";"1.05520154112741";"2.38429840075151";"0.0762492851663023";"0.151154944402961";"2.97301246025022";"0.500964321050163";"2.75039484704866";"1.0946996606096";"0.444467119602973";"0.846601850858803";"1.7253831360244";"0.8117036874711";"1.05209503639149";"2.04990845783187";"0.885747952982586";"1.1923403538935";"0";"0"
"48";"North_American_Man.Boy_Love_Association";"0.00426861009890682";"340";"74";"492";"0.0214381420276909";"13";"3";"0.170273492225094";"0";"1";"519.431578947368";"4.38947368421053";"978.085845225193";"10.8820465092492";"0";"0";"36";"3.68292682926829";"5.88458869286955";"0.376437524792233";"57";"30";"37";"65";"3.21621621621622";"1";"1";"0";"1.66216216216216";"1.55405405405405";"1";"0";"1.66666666666667";"1.19298245614035";"0.473684210526316";"1.7";"0.966666666666667";"0.733333333333333";"3.62162162162162";"2.02702702702703";"1.59459459459459";"1.12307692307692";"1.01538461538462";"0.107692307692308";"151";"341";"8.71193523987885";"0";"0";"0";"3.96656238811678";"4.78622993995629";"0";"0";"2.70801280154532";"1.14077975355249";"1.60473922178179";"1.53465709974349";"0.614947899858378";"1.14269292744673";"11.893862449346";"5.40311888576345";"6.51263498243333";"0.760503375808014";"0.279078152825719";"0.533943961335039";"0";"0"
"49";"Nullum_crimen,_nulla_poena_sine_praevia_lege_poenali";"0.0340909090909091";"33";"4";"36";"0";"3";"1";"0.07763671875";"12";"2";"15.3076923076923";"2.5";"13.2325937919041";"1.33416640641263";"10.5830052442584";"1";"10";"3.16666666666667";"2.80305955290694";"0.345278267272259";"7";"3";"4";"12";"3";"2.16666666666667";"0.666666666666667";"1.33333333333333";"1.5";"1.5";"1.16666666666667";"1";"2.14285714285714";"1.14285714285714";"1";"2.66666666666667";"1.33333333333333";"1.33333333333333";"2.75";"1.25";"1.5";"2";"1.08333333333333";"0.916666666666667";"7";"29";"1.15470053837925";"1.61791441640883";"0.577350269189626";"0.577350269189626";"0.577350269189626";"0.577350269189626";"0.707106781186548";"1.02899151085505";"2.19306265517513";"0.899735410842437";"1.4142135623731";"1.15470053837925";"0.577350269189626";"0.577350269189626";"1.5";"0.957427107756338";"0.577350269189626";"1.12815214963553";"0.514928650544437";"0.792961461098759";"0";"0"
"50";"Oil_spill";"0.0026195982078335";"408";"182";"435";"0.0195758564437194";"6";"3";"0.0170782799775429";"0";"1";"398.691525423729";"2.56610169491525";"715.229771198186";"2.12088819231869";"0";"0";"55";"8.75632183908046";"12.0605395056801";"0.263273270293234";"104";"47";"88";"54";"2.40659340659341";"1";"1";"0";"1.01098901098901";"1.3956043956044";"1";"0";"1.89423076923077";"0.932692307692308";"0.961538461538462";"1.85106382978723";"0.872340425531915";"0.978723404255319";"2.30681818181818";"1.14772727272727";"1.15909090909091";"1.14814814814815";"1.03703703703704";"0.111111111111111";"115";"320";"1.9152082354537";"0";"0";"0";"1.03523030234055";"1.00142573368726";"0";"0";"1.60047486418523";"0.839144537545059";"0.974660278610205";"1.48878011639316";"0.575477921481666";"1.18852048512879";"2.06424378486258";"1.07788397139923";"1.09214924284735";"0.595815832233335";"0.190625877092986";"0.419643454531126";"0";"0"
"51";"Other_Losses";"0.00941047902373869";"182";"34";"310";"0.0135483870967742";"9";"4";"0.284972986172583";"0";"1";"163.10989010989";"5.81318681318681";"367.575843692604";"14.5754070558078";"0";"0";"19";"2.99032258064516";"3.70557655840934";"0.4188757033106";"21";"9";"11";"50";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"91";"219";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"52";"Paraphilia";"0.00287195228423597";"467";"118";"625";"0.0104712041884817";"15";"8";"0.0949708964983698";"8.4";"1.06666666666667";"1417.98653198653";"3.63636363636364";"2849.25978322757";"7.70414228540779";"32.5330601081423";"0.258198889747161";"38";"5.3552";"7.37515162816749";"0.288615968937335";"75";"50";"58";"114";"3.82203389830508";"1.07051282051282";"1";"0.0666666666666667";"1.49152542372881";"2.33050847457627";"0.987179487179487";"0.0833333333333333";"1.76";"0.946666666666667";"0.813333333333333";"3.22";"1.44";"1.78";"3.6551724137931";"1.67241379310345";"1.98275862068966";"1.20175438596491";"0.982456140350877";"0.219298245614035";"170";"455";"8.06875513961817";"0.469896069321298";"0";"0.258198889747161";"3.13443996473222";"4.99068377334896";"0.22682036340225";"0.424390771437976";"2.29476489992895";"1.03836323037663";"1.42082326090853";"6.8876997730204";"2.5885146635214";"4.39057431973801";"9.361270951607";"3.50131770199917";"5.89228272957733";"1.26336973589775";"0.623754775679675";"0.795549255688787";"0";"0"
"53";"Pat_Buchanan";"0.00169632719312963";"1013";"252";"1739";"0.00931258424212719";"27";"8";"0.313336308175413";"0";"1";"3960.06954887218";"5.63345864661654";"11611.9147460786";"29.0602181605827";"0";"0";"47";"4.56929269695227";"6.22794845069368";"0.542249110209019";"122";"74";"139";"197";"1.44444444444444";"1";"1";"0";"1.08333333333333";"0.361111111111111";"1";"0";"1.24590163934426";"1.02459016393443";"0.221311475409836";"1.2972972972973";"1.02702702702703";"0.27027027027027";"1.30215827338129";"1.0863309352518";"0.215827338129496";"1.09137055837563";"1.02030456852792";"0.0710659898477157";"481";"1258";"1.4032151786304";"0";"0";"0";"0.561904842293452";"0.923657395153133";"0";"0";"0.874916528815169";"0.326846054042187";"0.64937726153686";"1.17892137525523";"0.548296814252835";"0.745714648449563";"1.32782199489628";"0.473684515392927";"0.874457098060654";"0.632275328933328";"0.266484882271063";"0.397730013942208";"0";"0"
"54";"Piprahwa";"0.053156146179402";"43";"9";"96";"0.0816326530612245";"1";"1";"0.323412698412698";"0";"1";"21.5833333333333";"7.20833333333333";"27.4700099977296";"9.88181978781442";NA;NA;"11";"3.38541666666667";"3.01005260197669";"0.328993120958222";"8";"4";"5";"7";"7.77777777777778";"1";"1";"0";"3.44444444444444";"4.33333333333333";"1";"0";"8.25";"3.75";"4.5";"1";"1";"0";"1.6";"1";"0.6";"1";"1";"0";"19";"77";"11.8614688991054";"0";NA;NA;"5.07718207057594";"6.98212002188447";"0";"0";"12.5896783120142";"5.33853912601566";"7.44503669759736";"0";"0";"0";"1.34164078649987";"0";"1.34164078649987";"0";"0";"0";"0";"0"
"55";"Puerto_Rico";"0.00383416458852868";"401";"164";"615";"0.0193548387096774";"28";"2";"0.125228125";"0";"1";"1112.675";"3.96071428571429";"3037.65192469449";"8.75320071662122";"0";"0";"59";"7.88292682926829";"10.7348537895148";"0.173246262779592";"67";"43";"73";"96";"3.3109756097561";"1.02352941176471";"1";"0";"1.46341463414634";"1.84756097560976";"1";"0.0235294117647059";"2";"1.04477611940298";"0.955223880597015";"2.76744186046512";"1.18604651162791";"1.58139534883721";"3.73972602739726";"1.80821917808219";"1.93150684931507";"1.39583333333333";"1.0625";"0.333333333333333";"122";"493";"8.28152657895446";"0.152477210493529";"0";"0";"3.93410484186408";"4.43299745175904";"0";"0.152477210493529";"2.28963408483195";"1.0650485238753";"1.37546505436696";"3.09251946371305";"1.05234011235478";"2.41259155404402";"12.026622548492";"5.73405405897902";"6.30988811118287";"1.17409913207098";"0.454509567961359";"0.902238930505273";"0";"0"
"56";"Quebec";"0.0497866287339972";"38";"14";"70";"0.0845070422535211";"6";"0";"0.115412710007305";"5.16666666666667";"1.5";"57.7407407407407";"4.77777777777778";"68.5074912201312";"3.54458778479283";"12.6556970043798";"1.22474487139159";"21";"6.21428571428571";"6.09084096700121";"0.265373892817977";"7";"1";"7";"12";"3.78571428571429";"1";"1";"0.5";"1.78571428571429";"2";"0.857142857142857";"0.142857142857143";"2.71428571428571";"1.42857142857143";"1.28571428571429";"2";"1";"1";"4.57142857142857";"2.14285714285714";"2.42857142857143";"1.33333333333333";"0.916666666666667";"0.416666666666667";"11";"59";"2.51697533463577";"0";"0";"1.22474487139159";"1.25137287246211";"1.30088727117598";"0.377964473009227";"0.377964473009227";"1.79947082168487";"0.786795792469443";"1.11269728052837";NA;NA;NA;"3.15473944286703";"1.57359158493889";"1.61834718742537";"0.887625364598595";"0.288675134594813";"0.90033663737852";"0";"0"
"57";"Robert_F._Kennedy";"0.00487562911343399";"288";"96";"403";"0.0153649167733675";"14";"0";"0.106994136143452";"169.285714285714";"1.64285714285714";"777.613636363636";"3.35454545454545";"1523.60903277209";"5.37555156118566";"391.779653253326";"1.49908396938022";"55";"7.92555831265509";"11.1153793718679";"0.250344581161732";"48";"25";"53";"93";"3.39583333333333";"1.84403669724771";"1.07142857142857";"0.571428571428571";"1.54166666666667";"1.85416666666667";"1.09174311926605";"0.752293577981651";"2.125";"1.10416666666667";"1.02083333333333";"5.44";"2.52";"2.92";"2.24528301886792";"1.0377358490566";"1.20754716981132";"2.0752688172043";"1.19354838709677";"0.881720430107527";"69";"334";"6.69560604806445";"2.03294309518749";"0.730045911547372";"0.937614461876991";"2.87609628221334";"3.83880235343941";"0.928372574511438";"1.24837645158253";"1.2985261694575";"0.627035691859122";"0.785224817606013";"12.7902306468648";"5.40154298943058";"7.39887378817434";"1.83874602313389";"0.919076964864193";"1.0982239257098";"2.19800581130193";"0.991902700743342";"1.30924357820769";"0";"0"
"58";"Rock_Hudson";"0.0118532261389404";"99";"16";"115";"0.0174418604651163";"8";"1";"0.0704914618908788";"1.375";"1.25";"37.0142857142857";"2.87142857142857";"42.6538113074039";"2.63158864550899";"2.55999441963678";"0.462910049886276";"16";"3.06086956521739";"3.62081447782644";"0.359119947303547";"12";"3";"13";"42";"2.8125";"2.11111111111111";"0.875";"0.375";"1.1875";"1.625";"1.15555555555556";"0.955555555555556";"2.66666666666667";"1.33333333333333";"1.33333333333333";"1.33333333333333";"0.666666666666667";"0.666666666666667";"2.30769230769231";"1";"1.30769230769231";"2.14285714285714";"1.19047619047619";"0.952380952380952";"29";"86";"3.581782610191";"2.43293894686898";"0.353553390593274";"0.517549169506766";"1.37689263682153";"2.24722050542442";"0.824498623284466";"1.71829137590958";"4.22833157152888";"1.49747261825525";"2.77434130866584";"0.577350269189626";"0.577350269189626";"0.577350269189626";"1.54836555678428";"0.707106781186548";"1.03155347127648";"2.47496172497065";"0.862161074818085";"1.71011882274917";"0";"0"
"59";"Ronald_Reagan";"0.00142332741267022";"1126";"419";"1803";"0.0189158954540832";"71";"1";"0.157383111111111";"23.8772635814889";"1.01408450704225";"5813.73299101412";"4.18356867779204";"16851.6138171989";"14.1465316213544";"201.193399111235";"0.118678165819385";"56";"7.38214087631725";"10.013246081013";"0.611872123453416";"168";"135";"190";"284";"4.10262529832936";"1.06643356643357";"0.985915492957746";"0.028169014084507";"1.78042959427208";"2.32219570405728";"1.01398601398601";"0.0524475524475524";"4.52976190476191";"2.1547619047619";"2.375";"3.31851851851852";"1.51851851851852";"1.8";"2.38947368421053";"1.14736842105263";"1.24210526315789";"1.52816901408451";"1.13380281690141";"0.394366197183099";"349";"1454";"18.0411933685965";"0.535536334665104";"0.118678165819385";"0.166633128751715";"8.08977728158971";"9.96519104121562";"0.186792463352001";"0.375631803266932";"27.5546111196465";"12.339017563566";"15.2306370644573";"7.1723472415251";"3.13585869087434";"4.0717446478889";"2.69349495366919";"1.29278356055731";"1.5028423826058";"2.55316241781782";"1.01736771994653";"1.57479146178511";"0";"0"
"60";"Sailor_Moon";"0.036231884057971";"24";"0";"20";"0";"0";"0";"0.279773156899811";"NaN";"NaN";"0.4";"4.2";"0.894427190999916";"5.54075807087803";NA;NA;"1";"0.05";"0.223606797749979";"NaN";"4";"0";"0";"1";"NaN";"1";"NaN";"NaN";"NaN";"NaN";"1";"0";"1";"1";"0";"NaN";"NaN";"NaN";"NaN";"NaN";"NaN";"1";"1";"0";"19";"1";NA;"0";NA;NA;NA;NA;"0";"0";"0";"0";"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;"0";"0"
"61";"Sheila_Jeffreys";"0.0216631726065688";"54";"6";"62";"0";"1";"2";"0.160555357778569";"44";"2";"17.7";"2.75";"18.5267651153952";"3.04454114264051";NA;NA;"16";"3.83870967741935";"4.16933987929566";"0.780236105994451";"12";"5";"5";"18";"2.66666666666667";"2.35483870967742";"1";"1";"1";"1.66666666666667";"1.25806451612903";"1.09677419354839";"1.83333333333333";"0.833333333333333";"1";"4.2";"2";"2.2";"1.8";"1.2";"0.6";"2.27777777777778";"1.22222222222222";"1.05555555555556";"14";"48";"1.63299316185545";"3.50759544509506";NA;NA;"0.894427190999916";"0.816496580927726";"1.5048309303813";"2.07130938795853";"0.577350269189626";"0.389249472080761";"0.426401432711221";"3.70135110466435";"1.87082869338697";"1.92353840616713";"1.30384048104053";"0.447213595499958";"0.894427190999916";"4.19811660230346";"1.73393654662229";"2.53150088525091";"0";"0"
"62";"Silesia";"0.0168599656357388";"97";"14";"157";"0.0226586102719033";"8";"0";"0.398708767361111";"0";"1.625";"171.5";"4.875";"271.650690643835";"10.7009982541987";"0";"1.76776695296637";"17";"3.48407643312102";"3.8038527964006";"0.378804015301092";"13";"3";"8";"32";"3.64285714285714";"1";"1";"0.625";"1.42857142857143";"2.21428571428571";"1";"0";"1.84615384615385";"1.07692307692308";"0.769230769230769";"8";"3.33333333333333";"4.66666666666667";"1.375";"0.75";"0.625";"1.21875";"1";"0.21875";"41";"116";"4.71669934882994";"0";"0";"1.76776695296637";"1.91006587539583";"2.88706855394271";"0";"0";"2.7642405179408";"1.25575597825496";"1.64082530828473";"8.18535277187245";"2.51661147842358";"5.68624070307733";"0.517549169506766";"0.462910049886276";"0.517549169506766";"0.906406410306746";"0";"0.906406410306746";"0";"0"
"63";"Solar_power";"0.0120274914089347";"97";"40";"112";"0.00622406639004149";"0";"1";"0.2509765625";"NaN";"NaN";"49.5409836065574";"3.08196721311475";"130.861354592114";"6.41169525676118";NA;NA;"22";"3.59821428571429";"5.14380554854434";"0.171145974432243";"18";"11";"17";"15";"1.7";"1";"NaN";"NaN";"0.75";"0.95";"1";"0";"1.05555555555556";"0.888888888888889";"0.166666666666667";"1.90909090909091";"0.909090909090909";"1";"1.88235294117647";"0.588235294117647";"1.29411764705882";"1.13333333333333";"1";"0.133333333333333";"36";"76";"1.98971715552094";"0";NA;NA;"0.839719122759632";"1.56811171763187";"0";"0";"0.235702260395516";"0.323380833381777";"0.383482494423685";"2.7001683449202";"1.44599761096244";"1.4142135623731";"2.17607309565811";"0.507299656195892";"2.05440702765886";"0.351865775274498";"0";"0.351865775274498";"0";"0"
"64";"Standardization_of_Office_Open_XML";"0.0109641489731987";"170";"15";"315";"0.0574957410562181";"4";"3";"0.349077413255838";"0";"1";"277.253521126761";"7.47887323943662";"596.916011031926";"17.2020423662255";"0";"0";"49";"5.82539682539683";"10.3627512801196";"0.373502875905734";"17";"7";"10";"37";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"99";"216";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"65";"Steven_Universe";"0.00579803911810083";"284";"116";"466";"0.00945732943030849";"2";"3";"0.27254679169424";"0";"1";"805.205882352941";"4.17647058823529";"2168.8265707597";"14.3502367874636";"0";"0";"24";"5.48497854077253";"5.41014476179931";"0.163938563890398";"75";"41";"40";"48";"3.89655172413793";"1.02409638554217";"1";"0";"1.75";"2.14655172413793";"0.939759036144578";"0.0843373493975904";"4.16";"2.08";"2.08";"2.07317073170732";"1";"1.07317073170732";"1.85";"1.025";"0.825";"1.5625";"1.02083333333333";"0.541666666666667";"80";"386";"14.4741925120389";"0.154280676631581";"0";"0";"7.0178344238091";"7.46732512535353";"0.239379155844276";"0.279582409732646";"17.9647101510381";"8.68636707565211";"9.29510187781279";"1.57146816548155";"0.707106781186548";"1.0097089655549";"1.14466432208592";"0.53048115556564";"0.780778703997096";"2.1228869343821";"0.837666041548254";"1.39845406033421";"0";"0"
"66";"Surrogate_mother";"0.0833333333333333";"9";"3";"6";"0";"1";"0";"0.046875";"0";"1";"1.66666666666667";"1.5";"1.86189867250253";"0.547722557505166";NA;NA;"3";"1";"1.26491106406735";"NaN";"2";"1";"0";"3";"1.66666666666667";"1";"1";"0";"0.666666666666667";"1";"1";"0";"1.5";"0.5";"1";"2";"1";"1";"NaN";"NaN";"NaN";"1";"1";"0";"3";"3";"0.577350269189626";"0";NA;NA;"0.577350269189626";"0";"0";"0";"0.707106781186548";"0.707106781186548";"0";NA;NA;NA;NA;NA;NA;"0";"0";"0";"0";"0"
"67";"Three_Gorges_Dam";"0.00394782360961315";"314";"126";"388";"0.0157790927021696";"10";"0";"0.0361032571527728";"0";"1";"1575.77551020408";"3.35714285714286";"2665.26971151735";"4.03764338476841";"0";"0";"35";"4.81185567010309";"6.57952062372555";"-0.114890169504437";"52";"20";"63";"61";"1.88095238095238";"1";"1";"0";"1.00793650793651";"0.873015873015873";"1";"0";"1.88461538461538";"1.15384615384615";"0.730769230769231";"1.5";"0.9";"0.6";"1.63492063492063";"0.968253968253968";"0.666666666666667";"1.24590163934426";"0.950819672131147";"0.295081967213115";"118";"270";"2.0341372337466";"0";"0";"0";"0.88990814578613";"1.27739814926515";"0";"0";"2.96815679355576";"1.24277701980899";"1.81621654379004";"0.945905302926917";"0.447213595499958";"0.820782681668123";"0.921107105634954";"0.400332682953129";"0.7184212081071";"0.595979241946061";"0.284384101067361";"0.558099820673744";"0";"0"
"68";"Tiananmen_Square_protests_of_1989";"0.0017406070037649";"703";"295";"859";"0.015353121801433";"22";"2";"0.0360599751625393";"0";"1";"3765.10655737705";"3.07991803278689";"7588.07521175893";"4.39803091947145";"0";"0";"62";"7.41327124563446";"11.2264406880325";"0.104250568769402";"162";"89";"107";"129";"2.87457627118644";"1.00595238095238";"0.954545454545455";"0.0454545454545455";"1.27796610169492";"1.59661016949153";"1";"0.00595238095238095";"2.62345679012346";"1.32098765432099";"1.30246913580247";"2.33707865168539";"1.08988764044944";"1.24719101123595";"2.4018691588785";"1.18691588785047";"1.21495327102804";"1.17054263565891";"1.0077519379845";"0.162790697674419";"216";"643";"4.00525136668342";"0.077151674981046";"0.21320071635561";"0.21320071635561";"1.88189257363723";"2.20157381104392";"0";"0.077151674981046";"4.36105781244217";"2.06314696907315";"2.37766393566605";"2.80398993410493";"1.34536620089275";"1.5974475299137";"3.2092431750031";"1.31127793868464";"1.98117573907934";"0.919612953636542";"0.364351393553663";"0.646996639220631";"0";"0"
